sort,organism,method,OBX3 Status,OBX3 Stop,OBX3 Code,OBX3 Concept Name,OBX3 Preferred Name,OBX3 Code System,OBX3 Comment,Value Set Name,Publication Date,Revision Date,Revision Detail,CR#,Author,Editor
12290,HAdV,IA,A,,5833-9,HAdV Ag XXX Ql IA,Adenovirus Ag [Presence] in Unspecified specimen by Immunoassay,LN,Needed for NRVESS reporting,EIA result,20180907,,new code,173,RM,
12300,HAdV,IF,A,,5834-7,HAdV Ag XXX Ql IF,Adenovirus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,CF IF Neut result,20100301,,,,,
12310,HAdV,PCR,A,,39528-5,HAdV DNA XXX Ql NAA+probe,Adenovirus DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Target PCR result,20100301,,,,,
12320,HAdV,PCR,A,,80586-1 ,Adenovirus hexon gene Nph Ql NAA+probe,Adenovirus hexon gene [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12330,HAdV,non-PCR,A,,82160-3,HAdV DNA Nph Ql NAA+non-probe,Adenovirus DNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12340,Norovirus,PCR,A,,56748-7,Norovirus RNA XXX Ql NAA+probe,Norovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Target PCR result,20190502,,,189,JS,
12350,HAdV 11,PCR,A,,86330-8,AdV B(11) DNA XXX Ql NAA+probe,Adenovirus B(11) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT502^HAdV 11 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12360,HAdV 11,PCR,D,20210405,PLT502,HAdV 11 DNA XXX Ql PCR,Adenovirus type 11 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86330-8",135,RM,JS
12370,HAdV 14,PCR,A,,86331-6,AdV B(14) DNA XXX Ql NAA+probe,Adenovirus B(14) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT503^HAdV 14 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12380,HAdV 14,PCR,D,20210405,PLT503,HAdV 14 DNA XXX Ql PCR,Adenovirus type 14 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86331-6",135,RM,JS
12390,HAdV 16,PCR,A,,86329-0,AdV B(16) DNA XXX Ql NAA+probe,Adenovirus B(16) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT504^HAdV 16 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12400,HAdV 16,PCR,D,20210405,PLT504,HAdV 16 DNA XXX Ql PCR,Adenovirus type 16 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86329-0",135,RM,JS
12410,HAdV 21,PCR,A,,86328-2,AdV B(21) DNA XXX Ql NAA+probe,Adenovirus B(21) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT505^HAdV 21 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12420,HAdV 21,PCR,D,20210405,PLT505,HAdV 21 DNA XXX Ql PCR,Adenovirus type 21 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86328-2",135,RM,JS
12430,HAdV 3,PCR,A,,86334-0,AdV B(3) DNA XXX Ql NAA+probe,Adenovirus B(3) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT499^HAdV 3 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12440,HAdV 3,PCR,D,20210405,PLT499,HAdV 3 DNA XXX Ql PCR,Adenovirus type 3 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86334-0",135,RM,JS
12450,HAdV 4,PCR,A,,86333-2,AdV E(4) DNA XXX Ql NAA+probe,Adenovirus E(4) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT500^HAdV 4 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12460,HAdV 4,PCR,D,20210405,PLT500,HAdV 4 DNA XXX Ql PCR,Adenovirus type 4 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86333-2",135,RM,JS
12470,HAdV 40+41,IA,A,,6306-5,AdV 40+41 Ag Stl Ql IA,Adenovirus 40+41 Ag [Presence] in Stool by Immunoassay,LN,Needed for NRVESS reporting,EIA result,20180907,,new code,173,RM,
12480,HAdV 40+41,non-PCR,A,,82209-8,AdV 40+41 DNA Stl Ql NAA+non-probe,Adenovirus 40+41 DNA [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
12490,HAdV 7,PCR,A,,86332-4,AdV B(7) DNA XXX Ql NAA+probe,Adenovirus B(7) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Needed for NRVESS reporting. Replaces PLT501^HAdV 7 DNA XXX Ql PCR,Conclusion PCR result,20190405,,,135,JS,
12500,HAdV 7,PCR,D,20210405,PLT501,HAdV 7 DNA XXX Ql PCR,Adenovirus type 7 DNA [Presence] in Unspecified Specimen by PCR,PLT,,Target PCR result,20160216,20190405,"Deprecated, replaced by 86332-4",135,RM,JS
12510,HAdV B,PCR,A,,PLT345,Adenovirus B DNA XXX Ql PCR,Human Adenovirus B DNA [Presence] in Unspecified Specimen by Probe and target amplification method,PLT,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12520,HAdV B+E,PCR,A,,PLT363,Adenovirus B + E DNA XXX Ql PCR,Human Adenovirus B and E DNA [Presence] in Unspecified Specimen by Probe and target amplification method,PLT,"Needed a new code for Genmark Adenovirus B + E for samples from non-nasopharyngeal sources - similar to LOINC 73755-1^HAdV B+E DNA Nph Ql PCR, just for change system to XXX",Target PCR result,20140225,,,110,RM,
12530,HAdV B+E,PCR,A,,73755-1,AdV B+E DNA Nph Ql NAA+probe,Adenovirus B+E DNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with FDA approved Genmark eSensor test,Target PCR result,20130821,,,103,RM,
12540,HAdV C,PCR,A,,PLT347,Adenovirus C DNA XXX Ql PCR,Human Adenovirus C DNA [Presence] in Unspecified Specimen by Probe and target amplification method,PLT,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12550,HAdV C,PCR,A,,73754-4,AdV C DNA Nph Ql NAA+probe,Adenovirus C DNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with FDA approved Genmark eSensor test,Target PCR result,20130821,,,104,RM,
12560,HAdV E,PCR,A,,PLT346,Adenovirus E DNA XXX Ql PCR,Human Adenovirus E DNA [Presence] in Unspecified Specimen by Probe and target amplification method,PLT,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12570,HAdV multi,PCR,A,,88716-6,HAdV A+B+C+D+E+F DNA Nph Ql NAA+probe,Adenovirus A+B+C+D+E+F DNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12580,HBoV,PCR,A,,62424-7,HBoV DNA XXX Ql NAA+probe,Human bocavirus DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT95,Target PCR result,20160120,,new,132,RM,
12590,HCoV,PCR,A,,41000-1,HCoV RNA XXX NAA+probe,Human coronavirus RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,For reporting nominal results unde the Filmatrray respiratory pathogen test used in USAF.,Respiratory pathogen PCR,20130821,,,105,RM,
12600,HCoV 229E,PCR,A,,41003-5,HCoV 229E RNA XXX Ql NAA+probe,Human coronavirus 229E RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12610,HCoV 229E,non-PCR,A,,82163-7,HCoV 229E RNA Nph Ql NAA+non-probe,Human coronavirus 229E RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12620,HCoV HKU1,PCR,A,,62423-9,HCoV HKU1 RNA XXX Ql NAA+probe,Human coronavirus HKU1 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12630,HCoV HKU1,non-PCR,A,,82161-1,HCoV HKU1 RNA Nph Ql NAA+non-probe,Human coronavirus HKU1 RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12640,HCoV multi,PCR,A,,88719-0,HCoV 229E+HKU1+NL63+OC43 Nph Ql NAA+Pr,Human coronavirus 229E+HKU1+NL63+OC43 RNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12650,HCoV multi,PCR,A,,77008-1,HCoV 229E+OC43 RNA Nph Ql NAA+probe,Human coronavirus 229E+OC43 RNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12660,HCoV NL63,PCR,A,,41005-0,HCoV NL63 RNA XXX Ql NAA+probe,Human coronavirus NL63 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12670,HCoV NL63,non-PCR,A,,82162-9,HCoV NL63 RNA Nph Ql NAA+non-probe,Human coronavirus NL63 RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12680,HCoV OC43,PCR,A,,41009-2,HCoV OC43 RNA XXX Ql NAA+probe,Human coronavirus OC43 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For use with non FDA apporved Genmark eSnesor test,Target PCR result,20130821,,,106,RM,
12690,HCoV OC43,non-PCR,A,,82164-5,HCoV OC43 RNA Nph Ql NAA+non-probe,Human coronavirus OC43 RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12700,hMPV,IF,A,,40979-7,hMPV Ag XXX Ql IF,Human metapneumovirus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,CF IF Neut result,20100301,,,,,
12710,hMPV,PCR,A,,77024-8,hMPV RNA Nph Ql NAA+probe,Human metapneumovirus RNA [Presence] in Nasopharynx by NAA with probe detection,LN,Allowed to accommodate existing coding for the FDA approved Genmark RVP,Target PCR result,20160216,,new code,145,RM,
12720,hMPV,PCR,A,,38917-1,hMPV RNA XXX Ql NAA+probe,Human metapneumovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Target PCR result,20100301,,,,,
12730,hMPV,PCR,A,,80587-9,hMPV A+B L+N genes Nph Ql NAA+probe,Human metapneumovirus A+B L+N genes [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12740,hMPV,non-PCR,A,,82165-2,hMPV RNA Nph Ql NAA+non-probe,Human metapneumovirus RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12750,HPIV,Cult,A,,40436-8,HPIV XXX Cult,Parainfluenza virus identified in Unspecified specimen by Organism specific culture,LN,,Respiratory viruses,20110325,,,80,RM,
12760,HPIV,IF,A,,13327-2,HPIV Ag XXX Ql IF,Parainfluenza virus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,CF IF Neut result,20100301,,,,,
12770,HPIV,PCR,A,,PLT344,HPIV RNA XXX PCR,Human Parainfluenza Virus RNA [Identifier] in Unspecified specimen by Probe and target amplification method,PLT,For reporting nominal results unde the Filmatrray respiratory pathogen test used in USAF.,Respiratory pathogen PCR,20130821,,,105,RM,
12780,HPIV 1,Cult,A,,55097-0,HPIV1 XXX Ql Cult,Parainfluenza virus 1 [Presence] in Unspecified specimen by Organism specific culture,LN,For use with Respiratory Virus cultures,Ql culture result,20121023,,,98,RM,
12790,HPIV 1,IF,A,,67808-6,HPIV1 Ag Islt Ql IF,Parainfluenza virus 1 Ag [Presence] in Isolate by Immunofluorescence,LN,Replaces PLT257,CF IF Neut result,20111202,,,92,RM,
12800,HPIV 1,IF,A,,5869-3,HPIV1 Ag XXX Ql IF,Parainfluenza virus 1 Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,CF IF Neut result,20140804,,new,116,RM,
12810,HPIV 1,PCR,A,,80592-9,HPIV1 F gene Nph Ql NAA+probe,Parainfluenza virus 1 F gene [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12820,HPIV 1,PCR,A,,29908-1,HPIV1 RNA XXX Ql NAA+probe,Parainfluenza virus 1 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Target PCR result,20100301,,,,,
12830,HPIV 1,PCR,A,,76084-3,HPIV1 RNA Nph Ql NAA+probe,Parainfluenza virus 1 RNA [Presence] in Nasopharynx by NAA with probe detection,LN,Allowed to accommodate existing coding for the FDA approved Genmark RVP,Target PCR result,20160216,,new code,145,RM,
12840,HPIV 1,non-PCR,A,,82171-0,HPIV1 RNA Nph Ql NAA+non-probe,Parainfluenza virus 1 RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12850,HPIV 2,Cult,A,,55098-8,HPIV2 XXX Ql Cult,Parainfluenza virus 2 [Presence] in Unspecified specimen by Organism specific culture,LN,For use with Respiratory Virus cultures,Ql culture result,20121023,,,98,RM,
12860,HPIV 2,IF,A,,67809-4,HPIV2 Ag Islt Ql IF,Parainfluenza virus 2 Ag [Presence] in Isolate by Immunofluorescence,LN,Replaces PLT258,CF IF Neut result,20111202,,,92,RM,
12870,HPIV 2,IF,A,,5871-9,HPIV2 Ag XXX Ql IF,Parainfluenza virus 2 Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,CF IF Neut result,20140804,,new,116,RM,
12880,HPIV 2,PCR,A,,29909-9,HPIV2 RNA XXX Ql NAA+probe,Parainfluenza virus 2 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Target PCR result,20100301,,,,,
12890,HPIV 2,PCR,A,,76085-0,HPIV2 RNA Nph Ql NAA+probe,Parainfluenza virus 2 RNA [Presence] in Nasopharynx by NAA with probe detection,LN,Allowed to accommodate existing coding for the FDA approved Genmark RVP,Target PCR result,20160216,,new code,145,RM,
12900,HPIV 2,PCR,A,,80593-7,HPIV2 L gene Nph Ql NAA+probe,Parainfluenza virus 2 L gene [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12910,HPIV 2,non-PCR,A,,82172-8,HPIV2 RNA Nph Ql NAA+non-probe,Parainfluenza virus 2 RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12920,HPIV 3,Cult,A,,55099-6,HPIV3 XXX Ql Cult,Parainfluenza virus 3 [Presence] in Unspecified specimen by Organism specific culture,LN,For use with Respiratory Virus cultures,Ql culture result,20121023,,,98,RM,
12930,HPIV 3,IF,A,,5873-5,HPIV3 Ag XXX Ql IF,Parainfluenza virus 3 Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,CF IF Neut result,20140804,,new,116,RM,
12940,HPIV 3,IF,A,,67810-2,HPIV3 Ag Islt Ql IF,Parainfluenza virus 3 Ag [Presence] in Isolate by Immunofluorescence,LN,Replaces PLT259,CF IF Neut result,20111202,,,92,RM,
12950,HPIV 3,PCR,A,,29910-7,HPIV3 RNA XXX Ql NAA+probe,Parainfluenza virus 3 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Target PCR result,20100301,,,,,
12960,HPIV 3,PCR,A,,80594-5,HPIV3 NP gene Nph Ql NAA+probe,Parainfluenza virus 3 NP gene [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
12970,HPIV 3,PCR,A,,76086-8,HPIV3 RNA Nph Ql NAA+probe,Parainfluenza virus 3 RNA [Presence] in Nasopharynx by NAA with probe detection,LN,Allowed to accommodate existing coding for the FDA approved Genmark RVP,Target PCR result,20160216,,new code,145,RM,
12980,HPIV 3,non-PCR,A,,82173-6,HPIV3 RNA Nph Ql NAA+non-probe,Parainfluenza virus 3 RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
12990,HPIV 4,IF,A,,67811-0,HPIV4 Ag Islt Ql IF,Parainfluenza virus 4 Ag [Presence] in Isolate by Immunofluorescence,LN,Replaces PLT260,CF IF Neut result,20111202,,,92,RM,
13000,HPIV 4,PCR,A,,41010-0,HPIV4 RNA XXX Ql NAA+probe,Parainfluenza virus 4 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Target PCR result,20100301,,,,,
13010,HPIV 4,PCR,A,,76087-6,HPIV4 RNA Nph Ql NAA+probe,Parainfluenza virus 4 RNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
13020,HPIV 4,PCR,A,,80595-2,HPIV4 P gene Nph Ql NAA+probe,Parainfluenza virus 4 P gene [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
13030,HPIV 4,non-PCR,A,,82174-4,HPIV4 RNA Nph Ql NAA+non-probe,Parainfluenza virus 4 RNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
13040,HSV,IF,A,,5855-2,HSV Ag XXX Ql IF,Herpes simplex virus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,EIA result,20160421,,new code,149,RM,
13050,HSV 1,Cult,A,,16291-7,HSV1 XXX Ql Cult,Herpes simplex virus 1 [Presence] in Unspecified specimen by Organism specific culture,LN,,Ql culture result,20160216,,new code,146,RM,
13060,HSV 1,IF,A,,14084-8,HSV1 Islt Ql IF,Herpes simplex virus 1 [Presence] in Isolate by Immunofluorescence,LN,,CF IF Neut result,20110930,,,87,RM,
13070,HSV 1,IF,A,,5846-1,HSV1 Ag XXX Ql IF,Herpes simplex virus 1 Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,Ql culture result,20140804,,new,116,RM,
13080,HSV 2,Cult,A,,44484-4,HSV2 XXX Ql Cult,Herpes simplex virus 2 [Presence] in Unspecified specimen by Organism specific culture,LN,,Ql culture result,20160216,,new code,146,RM,
13090,HSV 2,IF,A,,5849-5,HSV2 Ag XXX Ql IF,Herpes simplex virus 2 Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,Ql culture result,20140804,,new,116,RM,
13100,HSV 2,IF,A,,14085-5,HSV2 Islt Ql IF,Herpes simplex virus 2 [Presence] in Isolate by Immunofluorescence,LN,,CF IF Neut result,20110930,,,87,RM,
13110,Legionella,PCR,A,,21363-7,L pneumo DNA XXX Ql NAA+probe,Legionella pneumophila DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,Target PCR result,20160216,,new,135,RM,
13120,MERS-CoV,PCR,A,,74475-5,MERS-CoV RNA XXX NAA+probe-Imp,Middle East respiratory syndrome coronavirus (MERS-CoV) RNA [Interpretation] in Unspecified specimen Qualitative by NAA with probe detection,LN,supersedes PLT333,Conclusion PCR result,20140113,,,109,RM,
13130,MERS-CoV,PCR,A,,74472-2,MERS-CoV N3 RNA XXX Ql NAA+probe,Middle East respiratory syndrome coronavirus (MERS-CoV) N3 gene RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT336,Target PCR result,20140113,,,109,RM,
13140,MERS-CoV,PCR,A,,74474-8,MERS-CoV upE RNA XXX Ql NAA+probe,Middle East respiratory syndrome coronavirus (MERS-CoV) upE gene RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT334,Target PCR result,20140113,,,109,RM,
13150,MERS-CoV,PCR,A,,74473-0,MERS-CoV N2 RNA XXX Ql NAA+probe,Middle East respiratory syndrome coronavirus (MERS-CoV) N2 gene RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT335,Target PCR result,20140113,,,109,RM,
13160,Mumps,Cult,A,,13921-2,MuV XXX Ql Cult,Mumps virus [Presence] in Unspecified specimen by Organism specific culture,LN,"To accommodate reflex testign for Mumps, when RVP and Flu PCR are negative",Ql culture result,20180907,,new code,172,RM,
13170,Mumps,IF,A,,12237-4,MuV Ag XXX Ql IF,Mumps virus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,"To accommodate reflex testign for Mumps, when RVP and Flu PCR are negative",CF IF Neut result,20180907,,new code,172,RM,
13180,Mumps,PCR,A,,47532-7,MuV RNA XXX Ql NAA+probe,Mumps virus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,"To accommodate reflex testign for Mumps, when RVP and Flu PCR are negative",Conclusion PCR result,20180907,,new code,172,RM,
13190,Mycoplasma,PCR,A,,88720-8,M pneumo DNA Nph Ql NAA+probe,Mycoplasma pneumoniae DNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
13200,Mycoplasma,PCR,A,,29257-3,M pneumo DNA XXX Ql NAA+probe,Mycoplasma pneumoniae DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For reporting nominal results unde the Filmatrray respiratory pathogen test used in USAF.,Target PCR result,20130821,,,105,RM,
13210,Mycoplasma,non-PCR,A,,82177-7,M pneumo DNA Nph Ql NAA+non-probe,Mycoplasma pneumoniae DNA [Presence] in Nasopharynx by NAA with non-probe detection,LN,Film Array RVP#2,Target PCR result,20180907,,new code,183,RM,
13220,Norovirus,PCR,A,,76628-7,Norovirus GI + GII RNA Stl NAA+probe,Norovirus genogroup I and II RNA [Identifier] in Stool by NAA with probe detection,LN,Needed for NRVESS reporting,Non-respiratory pathogens,20180907,,new code,177,RM,
13230,Norovirus,PCR,A,,79388-5,Norov GI+II orf1-orf2 jnc Stl Ql NAA+pr^LN,Norovirus genogroup I+II orf1-orf2 junction region [Presence] in Stool by NAA with probe detection,LN,For the Luminex xTAG Gastrointestinal Pathogen Panel,Target PCR result,20190422,,,188,JS,
13240,Norovirus,non-PCR,A,,82211-4,Norovirus GI+II RNA Stl Ql NAA+non-probe,Norovirus genogroup I+II RNA [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
13250,HAdV,PCR,A,,40976-3,HAdV DNA XXX NAA+probe,Adenovirus DNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,,Respiratory pathogen PCR,20190502,,,189,JS,
13260,Norovirus,PCR,A,,90449-0,Norovirus GI + GII RNA XXX NAA+probe,Norovirus genogroup I and II RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,,Non-respiratory pathogens,20190502,,,,JS,
13270,Picornavirus,IF,A,,68460-5,Picornavirus Ag Islt Ql IF,Picornavirus Ag [Presence] in Isolate by Immunofluorescence,LN,Replaces PLT261,CF IF Neut result,20111202,,,92,RM,
13280,Plesiomonas,non-PCR,A,,82198-3,P shigelloides DNA Stl Ql NAA+non-probe,Plesiomonas shigelloides DNA [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
13290,Resp path,IA,A,,PLT2071,Rotavirus Ag [Presence] in Unspecified specimen by Immunoassay,RV Ag XXX Ql IA,PLT,Needed for NRVESS reporting,EIA result,20180907,,new code,173,RM,
13300,Resp path,IF,A,,54245-6,Resp virus Ag XXX IF,Respiratory virus Ag [Identifier] in Unspecified specimen by Immunofluorescence,LN,Supersedes PLT91,Respiratory viruses,20101028,20101129,"new code pending Feb2011 release, make active",66,EH,RM
13310,Resp path,PCR,A,,50548-7,Resp virus DNA+RNA XXX NAA+probe,Respiratory virus DNA+RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT93,Respiratory pathogen PCR,20100611,20110124,"new code, replaces plt code","55, 70",RM,RM
13320,Resp path,PCR,A,,PLT357,Respiratory Microorganism DNA + RNA XXX PCR,Respiratory Microorganism DNA and or RNA in Unspecified Specimen by Probe and target amplification method,PLT,Allowed to be used for result reportign in WV - not the preferred method of reporting FilmArray results!,Respiratory pathogen PCR,20140804,,new,115,RM,
13330,Rhinovirus,Cult,A,,PLT2070,Rhinovirus culture {Presence} in Unspecified specimen by organism specific culture,Rhinovirus XXX Ql Cult,PLT,Needed for NRVESS reporting,Ql culture result,20180907,,new code,173,RM,
13340,Rhinovirus,PCR,A,,80596-0,Rhinovirus 5' UTR RNA Nph Ql NAA+probe,Rhinovirus 5' UTR RNA [Presence] in Nasopharynx by NAA with probe detection,LN,For use with 78922-2^Resp path DNA+RNA Pnl Nph NAA+probe,Target PCR result,20190315,,,189,JS,
13350,Rhinovirus,PCR,A,,7993-9,Rhinovirus RNA XXX Ql NAA+probe,Rhinovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,"For ordering in CA as one of the reflex respiratory panels
Replaces PLT470 as of Feb2018 release",Target PCR result,20180305,,,171,RM,
13360,Rhinovirus,PCR,A,,77025-5,Rhinovirus RNA Nph Ql NAA+probe,Rhinovirus RNA [Presence] in Nasopharynx by NAA with probe detection,LN,Allowed to accommodate existing coding for the FDA approved Genmark RVP,Target PCR result,20160216,,new code,145,RM,
13370,Rhinovirus,,D,20190901,PLT470,RV RNA XXX Ql,Rhinovirus RNA [Presence] in Unspecified Specimen - methodless,PLT,"For ordering in CA as one of the reflex respiratory panels
superseeded by 7993-9 since Feb2018 release",Conclusion PCR result,20140829,20180304,change,"117, 171",RM,
13380,Rotavirus A,PCR,A,,80675-2,RVA VP6 Stl Ql NAA+probe^LN,Rotavirus A VP6 gene [Presence] in Stool by NAA with probe detection,LN,For the Luminex xTAG Gastrointestinal Pathogen Panel,Target PCR result,20190422,,,188,JS,
13390,Rotavirus A,non-PCR,A,,82212-2,RVA RNA Stl Ql NAA+non-probe,Rotavirus A RNA [Presence] in Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,Target PCR result,20180907,,new code,177,RM,
13400,RSV,Cult,A,,55100-2,RSV XXX Ql Cult,Respiratory syncytial virus [Presence] in Unspecified specimen by Organism specific culture,LN,,Ql culture result,20160216,,new code,146,RM,
13410,RSV,Cult,A,,17520-8,RSV XXX Cult,Respiratory syncytial virus identified in Unspecified specimen by Organism specific culture,LN,,Respiratory viruses,20110325,,,80,RM,
13420,RSV,IA,A,,5876-8,RSV Ag XXX Ql IA,Respiratory syncytial virus Ag [Presence] in Unspecified specimen by Immunoassay,LN,,EIA result,20101028,,new code,67,EH,RM
